0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,conceptUri
0.08477476580495771,0.08927039732491762,0.04174514982819888,0.06358107435371829,0.22799274136939388,0.1759718623527153,0.20679904991815445,0.06358107435371829,0.17532962927843532,0.20358788454675456,0.18496312539263504,0.046883014422438744,0.037249518308239006,0.0,0.1791830277241152,0.08734369810207765,0.0006422330742799834,0.0006422330742799834,0.05330534516523858,0.0012844661485599668,0.18688982461547501,0.1676228323870755,0.10211505881051726,0.03211165371399914,0.1457869078615561,0.02825825526831924,0.0,0.0,0.0,0.04624078134815876,0.08027913428499785,0.12073981796463676,0.054589811313798545,0.04302961597675884,0.21707477910663417,0.06615000665083821,0.148998073232956,0.09376602884487749,0.06422330742799828,0.2023034183981946,0.14064904326731623,0.1836786592440751,0.24725973359779335,0.05587427746235851,0.1425757424901562,0.1714762308327554,0.11303302107327697,0.17340293005559537,0.11367525414755696,0.2087257491409944,0.19845001995251468,0.11303302107327697,0.11431748722183693,0.20487235069531454,0.21129468143811433,0.014129127634159635,0.1605582685699957,http://data.europa.eu/esco/occupation/0085f271-5999-4d42-b879-75c3b4269883
0.023702006143459773,0.10696289951920308,0.06198986222135634,0.037680112330628374,0.2121025677966016,0.20663287407118783,0.21635677402747897,0.12154874945363989,0.14221203686075867,0.15801337428973186,0.14525075559709968,0.08629961211208431,0.07839894339759773,0.007900668714486586,0.2272961614783066,0.14403526810256329,0.1106093620028123,0.10574741202466671,0.06259760596862453,0.015801337428973185,0.16712953049875484,0.14950496182797707,0.16044434927880466,0.0072929249672184,0.11790228697003069,0.05165821851779696,0.0,0.0,0.0,0.09298479333203451,0.1051396682773985,0.09116156209022992,0.09966997455198472,0.03950334357243296,0.17928440544411883,0.015193593681704986,0.19994769285123762,0.042542062308773956,0.016409081176241385,0.21939549276382,0.06624406845223373,0.15862111803700005,0.198124461609433,0.1130403369918851,0.16105209302607285,0.15254368056431805,0.15497465555339085,0.21818000526928358,0.1148635682336897,0.16348306801514564,0.12337198069544447,0.2279039052255748,0.07839894339759773,0.1908315366422146,0.15132819306978168,0.07292924967218395,0.13613459938807668,http://data.europa.eu/esco/occupation/0090dd54-057a-4f65-bbe8-f74c4999e8e8
0.058608609342691784,0.23073284099122873,0.19063221354622908,0.15916864432015243,0.24368842831961324,0.23751910102038248,0.23196670645107487,0.21901111912269036,0.20852326271399815,0.17212423164853694,0.16718876980915237,0.15731784613038322,0.1597855770500755,0.02282651100715365,0.22703124461169027,0.0475038202040765,0.0647779366419225,0.02344344373707671,0.01048785640869221,0.03824982925523044,0.16225330796976778,0.09007217856876842,0.051822349313538005,0.012338654598461427,0.08513671672938386,0.050588483853691864,0.0,0.0,0.02344344373707671,0.07094726394115321,0.024677309196922854,0.01665718370792293,0.048120752933999575,0.08081818761992236,0.17644276075799842,0.025294241926845925,0.13017280601376807,0.09192297675853767,0.02344344373707671,0.1536162497508448,0.08266898580969156,0.10549549681684521,0.04133449290484578,0.0,0.04133449290484578,0.1819951553273061,0.198652339035229,0.20358780087461356,0.058608609342691784,0.1844628862469984,0.1597855770500755,0.19433380992576754,0.11474948776569129,0.198652339035229,0.01357252005830757,0.017274116437845988,0.138192931502768,http://data.europa.eu/esco/occupation/00913533-5237-4870-9003-d1cb806603c9
0.042459369540599055,0.25732951236726703,0.19235381049453212,0.0952119195758888,0.25732951236726703,0.2515395983390035,0.22644997088319496,0.22066005685493145,0.16276091657229638,0.10550510007057949,0.14989444095393303,0.1801306586570869,0.19492710561820478,0.04052939819784455,0.23416985625421297,0.054682521378044247,0.11772825190802466,0.061759082968144086,0.0,0.1248048134981245,0.17369742084790527,0.16919415438147806,0.09328194823313431,0.03602613173141739,0.15439770742036021,0.033452836607744715,0.0,0.0,0.026376275017644866,0.0006433237809181681,0.023802979893972207,0.010293180494690676,0.06883564455824392,0.13252469886914253,0.1408879080210787,0.008363209151936172,0.09263862445221613,0.041816045759680884,0.018013065865708694,0.13638464155465152,0.039242750636008225,0.11708492812710648,0.04310269332151722,0.0,0.05982911162538958,0.15182441229668753,0.19557042939912295,0.18913719158994124,0.07205226346283478,0.19299713427545026,0.1724107732860689,0.16790750681964173,0.10679174763241582,0.14603449826842405,0.02894957014131754,0.03473948416958105,0.11708492812710648,http://data.europa.eu/esco/occupation/009d29de-5872-43be-8d9b-abd27f8c99f1
0.0923243699005147,0.2204594044897139,0.21822123794667111,0.16786249072820855,0.21318536322482481,0.17513653199309756,0.18073194835070455,0.1499571583838663,0.1264564096819171,0.14604036693354142,0.1499571583838663,0.10127703607268582,0.10631291079453208,0.04308470595357353,0.1354090758540882,0.15331440819843048,0.20031590560232887,0.06490682974824065,0.06154957993367647,0.17849378180766176,0.10799153570181418,0.1622670743706016,0.14436174202625934,0.11918236841702806,0.09903886952964304,0.07218087101312967,0.039167914503248656,0.014548082529778074,0.020703040523145727,0.050358747218462556,0.050358747218462556,0.13149228440376337,0.1482785334765842,0.08505032863562566,0.14436174202625934,0.021822123794667105,0.12477778477463501,0.07385949592041174,0.08281216209258288,0.17177928217853342,0.0912052866289933,0.09568161971507887,0.16450524091364438,0.0470014974038984,0.1281350345891992,0.16954111563549065,0.1712197405427727,0.17681515690037966,0.09903886952964304,0.2059113219599358,0.13876632566865238,0.14436174202625934,0.12253961823159223,0.15835028292027672,0.03637020632444518,0.050358747218462556,0.14659990856930213,http://data.europa.eu/esco/occupation/00ab29a3-6d4a-4df9-b46d-de31069e36e8
0.0867718980159513,0.22026712573279947,0.26699045543369637,0.1668690346460602,0.2516385042462588,0.22360450642572066,0.22026712573279947,0.13616513227118515,0.1682039869232287,0.15351951187437538,0.1508496073200384,0.09544908781754645,0.07275489910568224,0.01134709435593209,0.2609831701864382,0.07609227979860347,0.04872575811664958,0.0407160444536387,0.006007285247258173,0.05206313880957079,0.12481803791525305,0.12214813336091608,0.09544908781754645,0.04338594900797565,0.10746365831206277,0.03804613989930174,0.006007285247258173,0.002669904554336966,0.09010927870887252,0.017354379603190265,0.13950251296410635,0.11013356286639973,0.06341023316550289,0.1421724175184433,0.12481803791525305,0.02002428415752723,0.07275489910568224,0.017354379603190265,0.014684475048853297,0.09878646851046764,0.028701473959122353,0.06941751841276106,0.21158993593120434,0.04939323425523382,0.13616513227118515,0.17421127217048685,0.13616513227118515,0.1942355563280141,0.08410199346161433,0.21158993593120434,0.13082532316251122,0.17154136761614988,0.13616513227118515,0.16553408236889172,0.09277918326320948,0.029368950097706594,0.18021855741774503,http://data.europa.eu/esco/occupation/00ab5610-e715-428f-99f6-b1e5e469dbcd
0.02986932561225366,0.173526558318807,0.08676327915940352,0.05831630238582859,0.22544229093058124,0.19059474438295196,0.19841766299568506,0.06258334890186482,0.131567267577784,0.14081253502919586,0.15148015131928644,0.08534093032072478,0.06116100006318608,0.04409281399904113,0.07965153496600978,0.10952086057826343,0.23468755838199307,0.1507689768999471,0.19059474438295196,0.21833054673718752,0.11165438383628154,0.08320740706270663,0.20624058160841816,0.035558720966968646,0.18846122112493383,0.02489110467687806,0.03982576748300489,0.008534093032072483,0.011378790709429962,0.008534093032072483,0.02631345351555681,0.1002755931268516,0.09743089544949411,0.1507689768999471,0.13796783735183835,0.016357011644805578,0.1337007908358021,0.06613922099856168,0.046226337257059234,0.1713930350607889,0.07822918612733104,0.07894036054667039,0.15148015131928644,0.04053694190234426,0.12516669780372963,0.1450795815452321,0.12232200012637216,0.15503602341598333,0.07396213961129479,0.19343944206030947,0.1002755931268516,0.20410705835040005,0.14152370944853523,0.1706818606414495,0.1841941746088976,0.09529737219147597,0.24037695373670806,http://data.europa.eu/esco/occupation/00c8d1cf-24f2-47d1-9f10-765e1c102811
0.07193415414595193,0.12228806204811829,0.0738959947135688,0.08370519755165315,0.19160642877058107,0.23084324012291849,0.14386830829190386,0.1876827476353473,0.11182491235416163,0.12817358375096888,0.09939992209258812,0.14059857401254242,0.17068012938266774,0.07651178213705796,0.11182491235416163,0.040544705064082004,0.14125252086841472,0.07193415414595193,0.026157874234891604,0.23803665553751363,0.2033774721762823,0.19814589732930396,0.11901832776875682,0.12686569003922432,0.16479460767981716,0.06539468558722902,0.043814439343443444,0.006539468558722909,0.12294200890399057,0.0,0.008501309126339767,0.0601631107402507,0.04512233305518803,0.25176953951083175,0.04969996104629406,0.0,0.03989075820820971,0.03792891764059284,0.014386830829190385,0.2269195589876847,0.07128020729007963,0.1889906413470919,0.051007854758038644,0.0,0.19029853505883648,0.21057088759087744,0.2131866750143666,0.1752577573737738,0.08305125069578087,0.18441301335598584,0.1347130523096918,0.11836438091288454,0.07585783528118568,0.18572090706773042,0.11313280606590621,0.02223419309965786,0.13732883973318094,http://data.europa.eu/esco/occupation/00cee175-1376-43fb-9f02-ba3d7a910a58
0.09587551261926673,0.22844412266072195,0.23258689172451738,0.17754724559123466,0.22430135359692646,0.21424034301342318,0.2035875082779491,0.16097616933605277,0.1728126523754684,0.17399630067940997,0.18228183880700094,0.1556497519683157,0.13907867571313381,0.037876745726130055,0.18642460787079643,0.15683340027225728,0.10475287489882845,0.059182415197078224,0.06450883256481525,0.12369124776189347,0.11185476472247785,0.12783401682568896,0.07575349145226011,0.05267234952539961,0.08463085373182187,0.029591207598539112,0.011836483039415641,0.00651006567167861,0.013020131343357208,0.0432031630938671,0.045570459701750235,0.07752896390817247,0.030774855902480677,0.15387427951240337,0.0899572710995589,0.018938372863065035,0.0798962605160556,0.03136668005445146,0.028407559294597547,0.10830381981065315,0.04734593215766258,0.09824280922714985,0.13138496173751366,0.041427690637954755,0.12073212700203957,0.1787308938951762,0.20122021167006598,0.1870164320227672,0.09054909525152967,0.18228183880700094,0.133160434193426,0.17813906974320542,0.1402623240170754,0.20003656336612438,0.038468569878100836,0.03550944911824694,0.20713845318977378,http://data.europa.eu/esco/occupation/00fdad73-4551-4e43-b256-1d4a3759db1e
0.13077528975134575,0.26681165437774557,0.28785595387796215,0.17737338150182522,0.26981798287777653,0.23524520512742075,0.2615505795026915,0.16008699262664736,0.19916926312704952,0.05561707725057232,0.1698575602517479,0.09169301925094357,0.07215188400074246,0.006764239125069613,0.2615505795026915,0.02931170287530162,0.03607594200037123,0.019541135250201087,0.006764239125069613,0.04284018112544084,0.10747624387610598,0.07215188400074246,0.022547463750232026,0.006764239125069613,0.009770567625100535,0.003006328500030939,0.0,0.0,0.0,0.003006328500030939,0.0,0.003006328500030939,0.006764239125069613,0.24200944425249035,0.07891612312581206,0.0,0.02931170287530162,0.0,0.0,0.037579106250386705,0.003006328500030939,0.07816454100080435,0.009770567625100535,0.0,0.07515821250077341,0.1698575602517479,0.14355218587647722,0.23524520512742075,0.03231803137533256,0.21269774137718875,0.08492878012587395,0.23223887662738982,0.17962812787684845,0.1698575602517479,0.006764239125069613,0.033069613500340295,0.21495248775221196,http://data.europa.eu/esco/occupation/01205776-db8d-4588-a6a6-56d0b9c660a9
0.10878197514855197,0.1914759653067272,0.19196819143862115,0.1525901008871091,0.18852260851536382,0.18163144266884923,0.17769363361369803,0.158004588337942,0.1525901008871091,0.158004588337942,0.158004588337942,0.1511134224914274,0.13929999532597379,0.059559361959161936,0.17818585974559192,0.10189080930203735,0.07137278912461556,0.06448162327810095,0.023626854330907214,0.059559361959161936,0.158004588337942,0.16292684965688098,0.1619423973930932,0.11025865354423368,0.12059540231400559,0.11370423646749098,0.010336748769771904,0.016735688484392615,0.04725370866181443,0.004922261318939008,0.10533639222529467,0.13240882947945917,0.16637243258013829,0.032486924704997415,0.1831081210645309,0.008367844242196302,0.1565279099422603,0.07924840723491794,0.07038833686082775,0.1747402768223346,0.13093215108377748,0.16784911097582,0.16145017126119932,0.018704593011968206,0.11124310580802146,0.1525901008871091,0.16637243258013829,0.1338855078751409,0.047745934793708325,0.158004588337942,0.1373310907983982,0.1319166033475653,0.1491445179638518,0.1850770255921065,0.08909292987279596,0.060051588091055846,0.1732635984266529,http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0
0.07738000969924877,0.17252876236647316,0.15189409311334018,0.11979571871957771,0.22468862075633717,0.19774891367585798,0.20405395150320416,0.06935541610080816,0.15074772259927724,0.1599186867117808,0.15705276042662344,0.11922253346254626,0.1037465315226965,0.0103173346265665,0.19832209893288943,0.1289666828320813,0.04184252376329748,0.006878223084377674,0.0894169000969097,0.040122967992203065,0.12552757128989245,0.2097858040735189,0.18456565276413409,0.060757637245336074,0.20921261881648745,0.0745140834140914,0.014902816682818282,0.01604918719688123,0.006878223084377674,0.06247719301643048,0.08999008535394115,0.13355216488833307,0.11463705140629447,0.07107497187190259,0.134698535402396,0.03668385645001423,0.11119793986410564,0.040696153249234535,0.029805633365636564,0.16507735402506404,0.09228282638206704,0.11521023666332593,0.22927410281258895,0.04642800581954926,0.15877231619771784,0.16565053928209553,0.18284609699303972,0.15304046362740312,0.12094208923364066,0.1742483181375676,0.1324057943742701,0.14960135208521427,0.12036890397660921,0.16507735402506404,0.14960135208521427,0.021781039767195944,0.18112654122194527,http://data.europa.eu/esco/occupation/0152b59d-5005-470c-9273-ef321477d8dc
0.14273406648169315,0.24090410315688485,0.2538212132457258,0.17115170867714335,0.243487525174653,0.2266952820591597,0.22346600453694945,0.17050585317270134,0.20602790591701411,0.11044129125959062,0.19569421784594132,0.14079649996836702,0.127879389879526,0.018083954124377414,0.2292787040769279,0.03229277522210253,0.041334752284291225,0.017438098619935363,0.008396121557746649,0.06975239447974145,0.09881589217963371,0.0755650940197199,0.016146387611051263,0.018729809628819465,0.04327231879761738,0.000645855504442051,0.0038751330266523065,0.000645855504442051,0.0548977178775743,0.000645855504442051,0.007750266053304613,0.007750266053304613,0.007750266053304613,0.18148539674821618,0.09041977062188707,0.008396121557746649,0.0561894288864584,0.009687832566630751,0.00581269953997846,0.04714745182426968,0.023896653664355873,0.10398273621517012,0.0071044105488625615,0.000645855504442051,0.08719049309967682,0.22863284857248586,0.2241118600413915,0.23444554811246432,0.05683528439090044,0.2021527728903618,0.08719049309967682,0.23638311462579048,0.12142083483510548,0.1905273738104049,0.000645855504442051,0.0180839541243774,0.21184060545699257,http://data.europa.eu/esco/occupation/01649ae9-22ee-4dba-83a8-3a2c51fbbe95
0.0460045508224277,0.18124684480643197,0.14688199961377515,0.13357947889403704,0.20674334285259677,0.19787499570610467,0.18069257310977624,0.15187044488367699,0.15685889015357876,0.18290965989639926,0.15685889015357876,0.10808298084787231,0.0881291997682651,0.03159348670937806,0.14466491282715213,0.13856792416393884,0.18900664855961258,0.11805987138767589,0.0460045508224277,0.13468802228734855,0.15408753167029998,0.12859103362413524,0.15187044488367699,0.13468802228734855,0.15187044488367699,0.1662815089967266,0.033810573496001084,0.0022170867866230233,0.036027660282624094,0.1302538487141025,0.09422618843147842,0.1612930637268248,0.13468802228734855,0.050438724395673734,0.1640644222101036,0.08923774316157661,0.12027695817429891,0.13247093550072553,0.08591211298164207,0.1640644222101036,0.1252654034442007,0.0981060903080687,0.19787499570610467,0.1662815089967266,0.12304831665757769,0.1302538487141025,0.12304831665757769,0.13468802228734855,0.03769047537259136,0.14355636943384062,0.11584278460105286,0.14466491282715213,0.06983823377862516,0.15685889015357876,0.0820322111050518,0.05542716966557554,0.11528851290439712,http://data.europa.eu/esco/occupation/0181835d-dd00-49e2-9fc4-e1382a65957f
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4
0.0462163660229778,0.24324403169988318,0.24324403169988318,0.2389872611451352,0.20006821607315392,0.22317639908464282,0.17452759274466617,0.20858175718264982,0.13256799727643634,0.055946127290973126,0.08148675061946085,0.18425735401266152,0.19033845480515857,0.023716293090738604,0.2012844362316533,0.016418972139742114,0.04074337530973043,0.017635192298241533,0.0018243302377491254,0.06506777847971874,0.10885170418569773,0.13560854767268488,0.031621724120984816,0.02918928380398598,0.031621724120984816,0.012162201584994157,0.001216220158499417,0.0018243302377491254,0.006081100792497085,0.026148733407737438,0.006081100792497085,0.009121651188745614,0.012162201584994157,0.22013584868839428,0.04317581562672926,0.015202751981242699,0.035270384596483066,0.011554091505744447,0.017635192298241533,0.13378421743493576,0.027364953566236853,0.1398653182274328,0.006689210871746793,0.004256770554747959,0.10398682355170005,0.21405474789589718,0.23473049059038728,0.21344663781664747,0.12040579569144216,0.2195277386091446,0.21344663781664747,0.2006763261524036,0.1313517771179369,0.20614931686565097,0.050473136577725765,0.02067574269449006,0.14229775854443164,http://data.europa.eu/esco/occupation/01a83071-6533-4675-b2da-f0c6d02669f5
0.14698674666349085,0.24518640294505706,0.2501902070867929,0.15761983046467953,0.23517879466158534,0.22579666189583064,0.2295495150021325,0.20327954325801925,0.20765787188203813,0.07568253764375485,0.19014455738596261,0.13635366286230216,0.10883274008275494,0.010007608283471713,0.22079285775409477,0.05379089452366048,0.02376806967324532,0.015636887942924556,0.005003804141735863,0.07880991523233975,0.11821487284850966,0.08756657248037751,0.03127377588584911,0.021266167602377404,0.03377567795671705,0.012509510354339642,0.0012509510354339658,0.02064069208466042,0.00437832862401888,0.005003804141735863,0.003752853106301897,0.028771873814981183,0.005629279659452846,0.21015977395290608,0.06817683143115107,0.0012509510354339658,0.059420174183113315,0.01626236346064154,0.01188403483662266,0.08193729282092468,0.013760461389773609,0.10820726456503793,0.01876426553150947,0.0025019020708679316,0.11008369111818887,0.19702478808084944,0.1938974104922645,0.21391262705920794,0.06880230694886806,0.17575862047847202,0.11133464215362283,0.22704761293126458,0.1845152777265098,0.20077764118715133,0.0012509510354339658,0.03252472692128308,0.22266928430724567,http://data.europa.eu/esco/occupation/01bcac9f-7881-4664-bd63-dea700e3b117
